input, output
01121101,12604353317427431665
01121102,5210665571107493017
01121110,14978978722014149250
01121111,8526155234010499820
01121112,3649043950102559859
01121120,15628861886809880192
01121121,10081911017390571204
01121122,275552892994992509
01121200,459309208306276200
01121201,8471576683552905920
01121202,15322072179967771296
01121210,10639146845490963901
01121211,3530640519379671166
01121212,12993152056173046254
01121220,12429660263112397881
01121221,2971906759156293098
01121222,8067527318324305448
01122000,10315961275950428999
01122001,14696769560396217672
01122002,125285686649328722
01122010,10998219798372489303
01122011,6208240248001318750
01122012,15261608126612978103
01122020,1957599329217727524
01122021,203440650838418256
01122022,11236394799313815775
01122100,6936845259851486903
01122101,4971290768322642033
01122102,8539879103189086007
01122110,5353357821514724282
01122111,8223800346687135655
01122112,12278028481629785743
01122120,17975386340962051389
01122121,15694848153292821090
01122122,362144091905390526
01122200,9307880465676972048
01122201,6574393426299193750
01122202,17431423964906761313
01122210,9869247998668909818
01122211,8641892174232207207
01122212,4967103727037659441
01122220,6463621501284588688
01122221,917654015283777082
01122222,16521266091489844072
01200000,15279740287165657352
01200001,12065891985057477193
01200002,9537370343748194836
01200010,17011278802188316365
01200011,1852863225630206263
01200012,9493569178143284211
01200020,10820325218379043866
01200021,4181252014679616503
01200022,16596354814909413003
01200100,5151475730751603031
01200101,17063519879045751924
01200102,17828147887432057537
01200110,646667705312413173
01200111,6865277934281243274
01200112,15572214814240787036
01200120,349171690497142025
01200121,7973080193374010462
01200122,11469620504570617226
01200200,14737661553557629242
01200201,3377710043186622063
01200202,1950077289145627788
01200210,10950981269710031467
01200211,7879264095513971209
01200212,13639577734015382042
01200220,9852227284224666775
01200221,9677554446840345415
01200222,2523634792589380890
01201000,17955951446318959784
01201001,5018530815575481673
01201002,15612198648599920064
01201010,6380916031071292105
01201011,11501620891018653733
01201012,8938282438538902060
01201020,16875845491669370684
01201021,9400871912084361466
01201022,7098747655950282843
01201100,10923197572701489333
01201101,930091389032380255
01201102,15275110578810160348
01201110,12346563820745072838
01201111,11594954700210514299
01201112,11948724339756292543
01201120,12453018845059466221
01201121,18021159659789864123
01201122,395308725275790370
01201200,371969462732904716
01201201,13926385369492305323
01201202,4531030798522178333
01201210,8903933039736134544
01201211,11393324289182548961
01201212,2515408777376118492
01201220,4406324954028675684
01201221,11399847019047119755
01201222,8043923681767910139
01202000,16529208757240748573
01202001,5488455030872436066
01202002,17871871478404204972
01202010,12672730382996860777
01202011,12102799795512976528
01202012,17738845236146758685
01202020,3348242920351586110
01202021,4397807095686198219
01202022,10126291457541353778
01202100,15042416933349871899
01202101,1482831904645624001
01202102,8007404026070720375
01202110,17670776358150156702
01202111,6791585372525699808
01202112,12613396866773851391
01202120,3727543768074969749
01202121,17595225162263956972
01202122,15471818656273192633
01202200,948096680556451772
01202201,15918703666324690485
01202202,5554261564167032928
01202210,9363024483743284815
01202211,2948970286296261013
01202212,6339761411761523888
01202220,8379545543560364845
01202221,9951201315540013612
01202222,8426519100700058026
01210000,9771779327413264782
01210001,3876027493646276245
01210002,18143286213485699347
01210010,5391659640827698477
01210011,3779660292343159630
01210012,17036904737920316833
01210020,2507940697225594810
01210021,1068073196514416542
01210022,13738719244494462395
01210100,1082632021557922649
01210101,10292044855611356962
01210102,9716468205784760619
01210110,3546898540160947096
01210111,12783664957663135377
01210112,13039260922697431141
01210120,2186132377677593860
01210121,3186845979002027236
01210122,15796549391617487979
01210200,17677378186525166304
01210201,6220660632179084918
01210202,11508469943109912281
01210210,4369773805444961921
01210211,3120562453414975791
01210212,4764979165137706552
01210220,5534638883087392602
01210221,17671043245908144608
01210222,6170692896690458236
01211000,16164934653861968761
01211001,4700613328520738976
01211002,17815286382363967568
01211010,9830984110142361304
01211011,12525911040790921770
01211012,7738538273812564277
01211020,918543530192697539
01211021,5395381523145837005
01211022,4765791642809693018
01211100,3493379220987206177
01211101,1029569196564867836
01211102,1442484022413922099
01211110,16788204782490587308
01211111,2750708358942932067
01211112,15551995355596897370
01211120,16160347322495823288
01211121,8605767175303930568
01211122,18257452964541970483
01211200,9457265679885266770
01211201,1670169117173697176
01211202,2329411195964397805
01211210,781020242960449647
01211211,13413680430475748223
01211212,1136741956076969012
01211220,10716705450240524744
01211221,9554425745001123338
01211222,2662035697969156161
01212000,15833754685147472062
01212001,15091510574680100436
01212002,6561611957506572411
01212010,13586077503593727192
01212011,5382305588028255037
01212012,13458274065590844097
01212020,11056124397668186329
01212021,5983001123775447806
01212022,14833592375675558916
01212100,15280028663912381498
01212101,12012915509012627815
01212102,6291210786143214578
01212110,3764923364194348912
01212111,3676516568850494113
01212112,8681761950924725301
01212120,5500174500124234933
01212121,2685690146986038108
01212122,11818772501122120014
01212200,18176382909964995319
01212201,8574843084377841305
01212202,10275967944945303157
01212210,16958183628181357098
01212211,9960152802635328988
01212212,1740345229847694566
01212220,11429302557553359891
01212221,13380818045724074330
01212222,8742008065221557754
01220000,7064049469865362304
01220001,86632647746516923
01220002,5669765914162808655
01220010,2035193696718494020
01220011,3954905535784378616
01220012,9687831041482029837
01220020,2326788124341739461
01220021,7947061596161770638
01220022,4971916770126829667
01220100,8844192537065871095
01220101,7599512119481236203
01220102,10806486062128707523
01220110,1718601464192026468
01220111,1924579892178120438
01220112,16047116917375834919
01220120,13627997754898160155
01220121,1663707176117614281
01220122,4259172019515209072
01220200,18281560765407926827
01220201,2690537675692661238
01220202,16299246917022983223
01220210,6501280737632247044
01220211,6486045570879284359
01220212,6610469149483329167
01220220,10559121713813847610
01220221,9967607675123525129
01220222,4452386119493821075
01221000,663927157483508786
01221001,4996804481747958927
01221002,3520011922690390527
01221010,6317007851983310404
01221011,10519110871811500731
01221012,11712527949910531960
01221020,5015708889366356211
01221021,14841632857691199594
01221022,15785288541811913375
01221100,14065553023068434261
01221101,14445232721572777796
01221102,5360794686229627196
01221110,6310015901288072856
01221111,5838642251465057244
01221112,13175521805671319579
01221120,16542833260589926195
01221121,14463343273555422595
01221122,3202158042363652645
01221200,7195896704004138733
01221201,2749465039307754131
01221202,1052134571143445579
01221210,804239073403204521
01221211,3124889240235497805
01221212,17980583463996826780
01221220,2540787171088158615
01221221,4143753683317597185
01221222,3307141992698305598
01222000,8572122405580078310
01222001,2469691766250919083
01222002,13608022978079313289
01222010,8673759569615849098
01222011,13984011679373501049
01222012,13704466617797700562
01222020,13714596709948602214
01222021,10905282583990355537
01222022,2458960608156707827
01222100,9472521134306310560
01222101,15791502529539083227
01222102,6031330583863743177
01222110,2217479864476122134
01222111,18230789887505638993
01222112,1846284494866181534
01222120,1687499430381393931
01222121,1071426523478316717
01222122,13679808096950706368
01222200,12741888425079174661
01222201,7878775371054168121
01222202,11025670016126001749
01222210,17796335260100717279
01222211,2801008895174020728
01222212,13112695318913192443
01222220,14206889258229167962
01222221,2820035520029248630
01222222,10630359890363048639
02000000,8470801748576678405
02000001,12521468765006766263
02000002,4323342123335880510
02000010,4047735205225026412
02000011,11665328163139000449
02000012,11222002315646846054
02000020,7510862375186978944
02000021,16291985922419869468
02000022,2147322722084071468
02000100,931052664270253041
02000101,7693321654723360090
02000102,12673902134790838801
02000110,1235701226244919211
02000111,4212914328376702916
02000112,14510724051101296912
02000120,17728498118301767604
02000121,2566200550991762995
02000122,14833826958994400192
02000200,6129555538654298626
02000201,1339961371644565731
02000202,5139229023126152265
02000210,13317419017684143738
02000211,17664618275425759175
02000212,10029393618398303940
02000220,1944417356512400436
02000221,9507952487948171231
02000222,7915853529688208644
02001000,10424513817407706487
02001001,7645275161493443993
02001002,8523800046777640446
02001010,9131585608875784771
02001011,15542330101178953510
02001012,10377021255754250257
02001020,8930607494041059065
02001021,4825276510762450687
02001022,15420003260961315333
02001100,17205564031089988343
02001101,1756620575629437018
02001102,3680139236673027544
02001110,3952925143203493682
02001111,12324824979931237441
02001112,8876582499688425212
02001120,17888255693006838496
02001121,5086059373522202617
02001122,14174412791728004669
02001200,2871190358336970103
02001201,11175535282026319674
02001202,13989575448794031559
02001210,8920240769232959348
02001211,6673938642023246606
02001212,16247802642912800918
02001220,18157177164568515234
02001221,15245508729181695989
02001222,13462837906018029687
02002000,15916502095018136443
02002001,7409100188841220360
02002002,5557146084266630457
02002010,6307543131398814041
02002011,5739447551623849195
02002012,17336319545885990863
02002020,14665000653125298519
02002021,4152487387198593920
02002022,8484373325182049958
02002100,13705885013167429901
02002101,16950454210128448754
02002102,5620136863702350454
02002110,4191334568186999574
02002111,14741569501233126463
02002112,14512289132774542638
02002120,6540313238968608736
02002121,6540388730237050020
02002122,4656329736450657843
02002200,12625974303597225955
