input, output
01121102,13236078502602058599
01121110,3467765351695402366
01121111,9920588839699051796
01121112,14797700123606991757
01121120,2817882186899671424
01121121,8364833056318980412
01121122,18171191180714559107
01121200,17987434865403275416
01121201,9975167390156645696
01121202,3124671893741780320
01121210,7807597228218587715
01121211,14916103554329880450
01121212,5453592017536505362
01121220,6017083810597153735
01121221,15474837314553258518
01121222,10379216755385246168
01122000,8130782797759122617
01122001,3749974513313333944
01122002,18321458387060222894
01122010,7448524275337062313
01122011,12238503825708232866
01122012,3185135947096573513
01122020,16489144744491824092
01122021,18243303422871133360
01122022,7210349274395735841
01122100,11509898813858064713
01122101,13475453305386909583
01122102,9906864970520465609
01122110,13093386252194827334
01122111,10222943727022415961
01122112,6168715592079765873
01122120,471357732747500227
01122121,2751895920416730526
01122122,18084599981804161090
01122200,9138863608032579568
01122201,11872350647410357866
01122202,1015320108802790303
01122210,8577496075040641798
01122211,9804851899477344409
01122212,13479640346671892175
01122220,11983122572424962928
01122221,17529090058425774534
01122222,1925477982219707544
01200000,3167003786543894264
01200001,6380852088652074423
01200002,8909373729961356780
01200010,1435465271521235251
01200011,16593880848079345353
01200012,8953174895566267405
01200020,7626418855330507750
01200021,14265492059029935113
01200022,1850389258800138613
01200100,13295268342957948585
01200101,1383224194663799692
01200102,618596186277494079
01200110,17800076368397138443
01200111,11581466139428308342
01200112,2874529259468764580
01200120,18097572383212409591
01200121,10473663880335541154
01200122,6977123569138934390
01200200,3709082520151922374
01200201,15069034030522929553
01200202,16496666784563923828
01200210,7495762803999520149
01200211,10567479978195580407
01200212,4807166339694169574
01200220,8594516789484884841
01200221,8769189626869206201
01200222,15923109281120170726
01201000,490792627390591832
01201001,13428213258134069943
01201002,2834545425109631552
01201010,12065828042638259511
01201011,6945123182690897883
01201012,9508461635170649556
01201020,1570898582040180932
01201021,9045872161625190150
01201022,11347996417759268773
01201100,7523546501008062283
01201101,17516652684677171361
01201102,3171633494899391268
01201110,6100180252964478778
01201111,6851789373499037317
01201112,6498019733953259073
01201120,5993725228650085395
01201121,425584413919687493
01201122,18051435348433761246
01201200,18074774610976646900
01201201,4520358704217246293
01201202,13915713275187373283
01201210,9542811033973417072
01201211,7053419784527002655
01201212,15931335296333433124
01201220,14040419119680875932
01201221,7046897054662431861
01201222,10402820391941641477
01202000,1917535316468803043
01202001,12958289042837115550
01202002,574872595305346644
01202010,5774013690712690839
01202011,6343944278196575088
01202012,707898837562792931
01202020,15098501153357965506
01202021,14048936978023353397
01202022,8320452616168197838
01202100,3404327140359679717
01202101,16963912169063927615
01202102,10439340047638831241
01202110,775967715559394914
01202111,11655158701183851808
01202112,5833347206935700225
01202120,14719200305634581867
01202121,851518911445594644
01202122,2974925417436358983
01202200,17498647393153099844
01202201,2528040407384861131
01202202,12892482509542518688
01202210,9083719589966266801
01202211,15497773787413290603
01202212,12106982661948027728
01202220,10067198530149186771
01202221,8495542758169538004
01202222,10020224973009493590
01210000,8674964746296286834
01210001,14570716580063275371
01210002,303457860223852269
01210010,13055084432881853139
01210011,14667083781366391986
01210012,1409839335789234783
01210020,15938803376483956806
01210021,17378670877195135074
01210022,4708024829215089221
01210100,17364112052151628967
01210101,8154699218098194654
01210102,8730275867924790997
01210110,14899845533548604520
01210111,5663079116046416239
01210112,5407483151012120475
01210120,16260611696031957756
01210121,15259898094707524380
01210122,2650194682092063637
01210200,769365887184385312
01210201,12226083441530466698
01210202,6938274130599639335
01210210,14076970268264589695
01210211,15326181620294575825
01210212,13681764908571845064
01210220,12912105190622159014
01210221,775700827801407008
01210222,12276051177019093380
01211000,2281809419847582855
01211001,13746130745188812640
01211002,631457691345584048
01211010,8615759963567190312
01211011,5920833032918629846
01211012,10708205799896987339
01211020,17528200543516854077
01211021,13051362550563714611
01211022,13680952430899858598
01211100,14953364852722345439
01211101,17417174877144683780
01211102,17004260051295629517
01211110,1658539291218964308
01211111,15696035714766619549
01211112,2894748718112654246
01211120,2286396751213728328
01211121,9840976898405621048
01211122,189291109167581133
01211200,8989478393824284846
01211201,16776574956535854440
01211202,16117332877745153811
01211210,17665723830749101969
01211211,5033063643233803393
01211212,17310002117632582604
01211220,7730038623469026872
01211221,8892318328708428278
01211222,15784708375740395455
01212000,2612989388562079554
01212001,3355233499029451180
01212002,11885132116202979205
01212010,4860666570115824424
01212011,13064438485681296579
01212012,4988470008118707519
01212020,7390619676041365287
01212021,12463742949934103810
01212022,3613151698033992700
01212100,3166715409797170118
01212101,6433828564696923801
01212102,12155533287566337038
01212110,14681820709515202704
01212111,14770227504859057503
01212112,9764982122784826315
01212120,12946569573585316683
01212121,15761053926723513508
01212122,6627971572587431602
01212200,270361163744556297
01212201,9871900989331710311
01212202,8170776128764248459
01212210,1488560445528194518
01212211,8486591271074222628
01212212,16706398843861857050
01212220,7017441516156191725
01212221,5065926027985477286
01212222,9704736008487993862
01220000,11382694603844189312
01220001,18360111425963034693
01220002,12776978159546742961
01220010,16411550376991057596
01220011,14491838537925173000
01220012,8758913032227521779
01220020,16119955949367812155
01220021,10499682477547780978
01220022,13474827303582721949
01220100,9602551536643680521
01220101,10847231954228315413
01220102,7640258011580844093
01220110,16728142609517525148
01220111,16522164181531431178
01220112,2399627156333716697
01220120,4818746318811391461
01220121,16783036897591937335
01220122,14187572054194342544
01220200,165183308301624789
01220201,15756206398016890378
01220202,2147497156686568393
01220210,11945463336077304572
01220211,11960698502830267257
01220212,11836274924226222449
01220220,7887622359895704006
01220221,8479136398586026487
01220222,13994357954215730541
01221000,17782816916226042830
01221001,13449939591961592689
01221002,14926732151019161089
01221010,12129736221726241212
01221011,7927633201898050885
01221012,6734216123799019656
01221020,13431035184343195405
01221021,3605111216018352022
01221022,2661455531897638241
01221100,4381191050641117355
01221101,4001511352136773820
01221102,13085949387479924420
01221110,12136728172421478760
01221111,12608101822244494372
01221112,5271222268038232037
01221120,1903910813119625421
01221121,3983400800154129021
01221122,15244586031345898971
01221200,11250847369705412883
01221201,15697279034401797485
01221202,17394609502566106037
01221210,17642505000306347095
01221211,15321854833474053811
01221212,466160609712724836
01221220,15905956902621393001
01221221,14302990390391954431
01221222,15139602081011246018
01222000,9874621668129473306
01222001,15977052307458632533
01222002,4838721095630238327
01222010,9772984504093702518
01222011,4462732394336050567
01222012,4742277455911851054
01222020,4732147363760949402
01222021,7541461489719196079
01222022,15987783465552843789
01222100,8974222939403241056
01222101,2655241544170468389
01222102,12415413489845808439
01222110,16229264209233429482
01222111,215954186203912623
01222112,16600459578843370082
01222120,16759244643328157685
01222121,17375317550231234899
01222122,4766935976758845248
01222200,5704855648630376955
01222201,10567968702655383495
01222202,7421074057583549867
01222210,650408813608834337
01222211,15645735178535530888
01222212,5334048754796359173
01222220,4239854815480383654
01222221,15626708553680302986
01222222,7816384183346502977
02000000,9975942325132873212
02000001,5925275308702785354
02000002,14123401950373671107
02000010,14399008868484525205
02000011,6781415910570551168
02000012,7224741758062705563
02000020,10935881698522572673
02000021,2154758151289682149
02000022,16299421351625480149
02000100,17515691409439298576
02000101,10753422418986191527
02000102,5772841938918712816
02000110,17211042847464632406
02000111,14233829745332848701
02000112,3936020022608254705
02000120,718245955407784013
02000121,15880543522717788622
02000122,3612917114715151425
02000200,12317188535055252991
02000201,17106782702064985886
02000202,13307515050583399352
02000210,5129325056025407879
02000211,782125798283792442
02000212,8417350455311247677
02000220,16502326717197151181
02000221,8938791585761380386
02000222,10530890544021342973
02001000,8022230256301845130
02001001,10801468912216107624
02001002,9922944026931911171
02001010,9315158464833766846
02001011,2904413972530598107
02001012,8069722817955301360
02001020,9516136579668492552
02001021,13621467562947100930
02001022,3026740812748236284
02001100,1241180042619563274
02001101,16690123498080114599
02001102,14766604837036524073
02001110,14493818930506057935
02001111,6121919093778314176
02001112,9570161574021126405
02001120,558488380702713121
02001121,13360684700187349000
02001122,4272331281981546948
02001200,15575553715372581514
02001201,7271208791683231943
02001202,4457168624915520058
02001210,9526503304476592269
02001211,11772805431686305011
02001212,2198941430796750699
02001220,289566909141036383
02001221,3201235344527855628
02001222,4983906167691521930
02002000,2530241978691415174
02002001,11037643884868331257
02002002,12889597989442921160
02002010,12139200942310737576
02002011,12707296522085702422
02002012,1110424527823560754
02002020,3781743420584253098
02002021,14294256686510957697
02002022,9962370748527501659
02002100,4740859060542121716
02002101,1496289863581102863
02002102,12826607210007201163
02002110,14255409505522552043
02002111,3705174572476425154
02002112,3934454940935008979
02002120,11906430834740942881
02002121,11906355343472501597
02002122,13790414337258893774
02002200,5820769770112325662
