input, output
01121101,18131329710776583046
01121102,11763595937143497329
01121110,8013342388009460496
01121111,17906969095495966825
01121112,5672072176955282118
01121120,247576477191272184
01121121,9640375433968407523
01121122,1369136028766404026
01121200,12907050588788359513
01121201,6412915782450032798
01121202,17373414940546354374
01121210,17242210846164006826
01121211,9460993446657163979
01121212,8674655982737735208
01121220,11536136881916692880
01121221,4057290272439019348
01121222,7438439269293981141
01122000,16439890483299734419
01122001,16437008538064390590
01122002,14493652219055577064
01122010,6861915040534767690
01122011,2079401237274651900
01122012,6655657993876919246
01122020,14095664797171719274
01122021,17594323604094135144
01122022,16309869661101633301
01122100,5245173208291922650
01122101,15671615593163662032
01122102,13894922301938313309
01122110,5305265328728095756
01122111,14904703978911477511
01122112,13887821908075849131
01122120,785508902845170063
01122121,1463997721208467166
01122122,13584461159556717370
01122200,735537204910380155
01122201,4102832323804973282
01122202,16037376539717087885
01122210,7013998651271361361
01122211,1054484368676447079
01122212,17341601549913017705
01122220,6034796540931551932
01122221,3911031882834561350
01122222,1080974341487183566
01200000,16357390595334548823
01200001,4352108542789904908
01200002,7805124933583771273
01200010,6191292767724782701
01200011,9807097547699842766
01200012,1788460011144629788
01200020,14015976404426422767
01200021,14986661351925670349
01200022,4818857361892708475
01200100,8045932562238258337
01200101,1093413469450704590
01200102,14135840790343233674
01200110,10865967914473658660
01200111,11216308948357282689
01200112,1031677270534925648
01200120,11705853377177030211
01200121,9650538967356153489
01200122,16179920815102901295
01200200,9212973507101223887
01200201,137748375066677716
01200202,4971718470513694497
01200210,8892982212348534958
01200211,14153284885050848612
01200212,9745025370990073048
01200220,824816684625139371
01200221,215852038517765441
01200222,13144013652082940374
01201000,419069377609053304
01201001,12170465884626590866
01201002,4921527370779626687
01201010,6119475401446005450
01201011,12302608369893406775
01201012,17890690965967711113
01201020,13631373423799928755
01201021,8979958951864470184
01201022,3933636179818391392
01201100,7732082573228523991
01201101,5258928674155230278
01201102,8360726843119087925
01201110,14098580885550675296
01201111,13267688000882003490
01201112,10309649002727642510
01201120,8577643748634768564
01201121,14011441762454304004
01201122,15134342593459852093
01201200,5088992239427018634
01201201,1610785214015516633
01201202,17608530391012974756
01201210,5019295101202462949
01201211,2473063207359300852
01201212,12893627645911503827
01201220,9910021750786916515
01201221,3500375069333293415
01201222,4923057388479694681
01202000,12732660957623923505
01202001,1821295310450618506
01202002,10396892160479533562
01202010,10505847633731893206
01202011,4853388824722858831
01202012,16609144043820269038
01202020,17938155918522477993
01202021,9126849650808075616
01202022,7037920573204577605
01202100,13272730822534393627
01202101,4449544284141620056
01202102,3483896714820703288
01202110,10753679085354729762
01202111,16698421527143331601
01202112,947398387452922730
01202120,6142428612908673147
01202121,13377765216993832379
01202122,6653373673081654711
01202200,1036264480682531353
01202201,16804637944946156701
01202202,6993758306362551514
01202210,16049955022909608260
01202211,3430114877778315373
01202212,7720555884448078020
01202220,4928389785171257013
01202221,100916919179009368
01202222,4443106266099744935
01210000,2343630991061129381
01210001,11835004635493276121
01210002,11560002726550233711
01210010,11856279503749246108
01210011,5583067402060656814
01210012,12820501119018752682
01210020,13676525875911795877
01210021,13604930679187783182
01210022,6473100793521297658
01210100,6826844788145308006
01210101,9166325791287029660
01210102,4307274139196746823
01210110,6633017452664898776
01210111,15788637416680710843
01210112,12739923790075355106
01210120,6873606306660100917
01210121,14452651900787102808
01210122,2429548226518209112
01210200,2501669850486662200
01210201,10330009875025964932
01210202,7569980240929812541
01210210,6061820141300951116
01210211,1053230517754277147
01210212,15558065195224891115
01210220,15728314193178772004
01210221,7793100699988583495
01210222,18261315849204568325
01211000,7560863551192049638
01211001,12906436176974492462
01211002,2607870421856585918
01211010,15464373369265838195
01211011,16020524689857152995
01211012,7770830775065562543
01211020,14400507075501908716
01211021,2561691585074563460
01211022,13683250160632846846
01211100,14240536813903198858
01211101,7258938406078011295
01211102,10210530493172279759
01211110,13978301446537118790
01211111,14249453989764272693
01211112,7972632256893777880
01211120,86315171273338463
01211121,15670879186632605815
01211122,13573074497702949758
01211200,2008140977668457614
01211201,13961027246841600788
01211202,12936651727225384717
01211210,2857786377399979933
01211211,17989910356725131862
01211212,9420867371171134521
01211220,9587502638021061853
01211221,14772804250338647908
01211222,18262580617962360167
01212000,3253304765308231187
01212001,13437669222837494102
01212002,7040619484875289207
01212010,5356576594872480881
01212011,10716955054093298275
01212012,17206155512886780560
01212020,18231129060408940189
01212021,15124073106761840488
01212022,5493428391703603455
01212100,540284381025290063
01212101,16122193228577204247
01212102,6043559913619525034
01212110,1529727479663173775
01212111,7542571941392863186
01212112,15705369409250471523
01212120,1422434780929789263
01212121,8213024976086643419
01212122,18127356424243648056
01212200,1571305843198790691
01212201,1755119290401941234
01212202,674012388821307259
01212210,13428561115067835481
01212211,13474490816064633551
01212212,10292967847560752228
01212220,8884302093981754954
01212221,4900279212965081396
01212222,13783884615159662731
01220000,13840941816598811841
01220001,2068103364614671257
01220002,3584722240040427514
01220010,12553751366944315690
01220011,300740951422284662
01220012,10092033250703809194
01220020,1919003717944732183
01220021,3556054854424783602
01220022,15633298106979261541
01220100,2958120877093082750
01220101,1517590023373367484
01220102,14588194670644295590
01220110,11279749662668690592
01220111,8204198070311195470
01220112,4378109131669869587
01220120,2224055955934357443
01220121,9287689672943328737
01220122,10262926563285857640
01220200,7043265538878318006
01220201,7765306733165838763
01220202,12975028261811129565
01220210,10555816149004537101
01220211,6103882070120097648
01220212,6843881631882234615
01220220,13863689007151060319
01220221,8642386119388419740
01220222,17488108528626697407
01221000,5684685064877265783
01221001,4467935848140860754
01221002,12639800623924177493
01221010,3542668275236955543
01221011,15788402669938009096
01221012,10538602778918559904
01221020,13297247162648899910
01221021,3113281551774892930
01221022,5531304720833189336
01221100,8555008037481383705
01221101,5849197164277475063
01221102,16843968470927330991
01221110,3921115275819202246
01221111,12047552600415284065
01221112,1879565610129183497
01221120,4439410060199080610
01221121,6396025626668293317
01221122,16610498095002867358
01221200,16560891736848352220
01221201,3936871079443661854
01221202,9384262301918180421
01221210,4696858736116946120
01221211,12023797761147234562
01221212,14674560194400091697
01221220,7343042650100233823
01221221,11336296331386566941
01221222,14953699606926842694
01222000,8465236888861037895
01222001,9067700742003138928
01222002,17951022415068658872
01222010,6700540067421109055
01222011,5741407214712346248
01222012,2479409948207211610
01222020,12096349112215393084
01222021,11950220305400187496
01222022,4233769897269159790
01222100,2984335386118088277
01222101,7849729731851865809
01222102,7239523468826673551
01222110,13299844684081256347
01222111,12206720258139900117
01222112,7881990634696005700
01222120,13649752135345958984
01222121,7471474620596943596
01222122,11359754541709937001
01222200,13202136191207273480
01222201,9850939849366278980
01222202,3510766823773435856
01222210,463892747971046181
01222211,9107871887569221222
01222212,10311063983164181205
01222220,4416083669757301890
01222221,11272451584775664131
01222222,4756599470399245787
02000000,8384324632727503885
02000001,3485772631062084846
02000002,16399295710655323830
02000010,9681931857445476631
02000011,2493381808582161929
02000012,17587502106755323623
02000020,908433277396688196
02000021,14001403312835145068
02000022,7321413847371911477
02000100,6891110228870840505
02000101,4911170818610883433
02000102,6501434981840821388
02000110,14838332488568031718
02000111,1381021176777700184
02000112,27246786787266646
02000120,17265779230438341151
02000121,339199880955308785
02000122,4518038962765924749
02000200,13176331021282755896
02000201,15557691133517170721
02000202,14677770609839799579
02000210,17061928908860299886
02000211,6284434844189926198
02000212,5368630537785980401
02000220,17253454426765410500
02000221,3060418332239854919
02000222,20376279980173323
02001000,9509962633391452734
02001001,12281287433515852517
02001002,10341250660585095732
02001010,5292168538252699470
02001011,5668180572159639285
02001012,15391285046869715892
02001020,835035737267229013
02001021,16976279382876733163
02001022,15148492969339483525
02001100,4421852738003054707
02001101,1053676527757730999
02001102,9398832451493644512
02001110,12690845457617758152
02001111,15646153223096930638
02001112,16816041687657992501
02001120,3520424787429246360
02001121,3659888220826546644
02001122,5420206897244270404
02001200,2343887751085440680
02001201,1135540216528208346
02001202,17186150674084277534
02001210,6716735534664095697
02001211,10635631692316462623
02001212,8246195511429452932
02001220,17332636431576675506
02001221,5255083122249555950
02001222,9117897955142854959
02002000,11750191380933566626
02002001,16368151197571945681
02002002,6235700389275382219
02002010,12271656138919857420
02002011,2524169227336324904
02002012,16580401343928086635
02002020,16036856419313663839
02002021,9530989384343883715
02002022,16873310343823418847
02002100,2260400813533746694
02002101,11190603211043095235
02002102,14430670576508137202
02002110,17195285012036330080
02002111,9872634615111372142
02002112,2036349923443717962
02002120,1148555230585098983
02002121,7686087762700958765
02002122,8755084528066192137
02002200,8224354316969807660
02002201,5365163783307171399
